EPBC Number,Stem,Url,Under Review,Scraped
2019/8569,2019_8569,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=0843cab5-6b91-ed11-aad1-00224818abd2,False,2023/03/08
2020/8846,2020_8846,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2c58177b-eb66-ed11-9561-00224818a6aa,False,2023/03/08
2018/8340,2018_8340,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6366b153-fd66-ed11-9561-00224818a6aa,False,2023/03/08
2020/8748,2020_8748,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=111607b7-f166-ed11-9561-00224818a6aa,False,2023/03/08
2020/8676,2020_8676,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=59526eb3-f666-ed11-9561-00224818a6aa,False,2023/03/08
2020/8846,?id=2c58177b-eb66-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2c58177b-eb66-ed11-9561-00224818a6aa,False,2023/03/10
2020/8748,?id=111607b7-f166-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=111607b7-f166-ed11-9561-00224818a6aa,False,2023/03/16
2020/8748,?id=111607b7-f166-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=111607b7-f166-ed11-9561-00224818a6aa,False,2023/03/17
2020/8676,?id=59526eb3-f666-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=59526eb3-f666-ed11-9561-00224818a6aa,False,2023/03/17
2018/8340,?id=6366b153-fd66-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6366b153-fd66-ed11-9561-00224818a6aa,False,2023/03/18
2018/8340,?id=6366b153-fd66-ed11-9561-00224818a6aa,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=6366b153-fd66-ed11-9561-00224818a6aa,False,2023/03/20
