EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2011/6087,Dardanup Mine Expansion Southern Extension,Under review,2012-07-16,2020-06-30,Doral Mineral Sands,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=f094f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/5992,Bunyip Main Drain Bank Rehabilitation Works,Under review,2012-07-13,2020-07-31,MELBOURNE WATER WATERWAYS ALLIANCE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=bd94f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2010/5791,Residential development including road and drainage infrastructure,Under review,2012-07-04,2026-12-01,INTRAPAC PROJECTS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=e892f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/6049,Stage 2 Buckingham Way- Collie Residential Development,Under review,2012-07-03,2037-12-31,Western Australian Land Authority (LandCorp),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=db94f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/6049,Stage 2 Buckingham Way- Collie Residential Development,Under review,2012-07-03,2037-12-31,Western Australian Land Authority (LandCorp),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=db94f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/5902,Residential development Lot 1004 Alkimos WA,Under review,2012-06-30,2037-12-31,LEND LEASE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4193f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/5902,Residential development Lot 1004 Alkimos WA,Under review,2012-06-30,2037-12-31,LEND LEASE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4193f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/5902,Residential development Lot 1004 Alkimos WA,Under review,2012-06-30,2037-12-31,LEND LEASE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4193f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/5902,Residential development Lot 1004 Alkimos WA,Under review,2012-06-30,2037-12-31,LEND LEASE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=4193f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
2011/6011,Development of Busselton Health Campus,Under review,2012-06-20,2027-12-31,Department of Health (Western Australian Country Health Service),https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=c394f6ca-6067-e511-b4b8-005056ba00ab,2023-02-15
