EPBC Number,Project,Offset Name,Project Approval Date,Project Approval Expiry Date,Approval Holder,Url,Scraped
2006/2887,Telstra Optic Fibre Cable Installation,Under review,2007-06-05,2010-12-31,Telstra Corporation Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=677a5eda-d150-ec11-80cf-00505684c137,2023-03-08
2006/2567,Emirates Tourist Resort and associated facilities,Under review,2007-06-01,2017-06-30,EMIRATES HOTELS AUSTRALIA,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=fb757bf8-1c53-ec11-80cf-00505684c137,2023-03-08
2004/1417,Development of the Hunter Economic Zone Industrial Estate,Under review,2007-05-28,2047-06-30,HEZ PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5460fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2004/1417,Development of the Hunter Economic Zone Industrial Estate,Under review,2007-05-28,2047-06-30,HEZ PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5460fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2002/719,Kuranda Range Road (Kennedy Highway) Upgrade,Under review,2007-05-25,2030-12-31,QUEENSLAND DEPARTMENT OF MAIN ROADS PENINSULA DISTRICT,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=2460fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2004/1422,Meningie Canal-based Housing Development,Under review,2007-05-15,2027-07-01,KINSMEN LIMITED,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=5660fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
2006/3070,Cape View Resort at Lot 190 Little Colin Street,Under review,2007-05-04,2027-06-30,CAPE VIEW DEVELOPMENTS PTY LTD,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=3059306a-dcdd-e611-9a9c-005056ba00a7,2023-03-08
2006/3156,"Industrial development on Lot 141 DP843899 and Lot 5 DP1094504, Erskine Park Emp",Under review,2007-04-20,2032-01-01,CSR Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=be93f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2006/3156,"Industrial development on Lot 141 DP843899 and Lot 5 DP1094504, Erskine Park Emp",Under review,2007-04-20,2032-01-01,CSR Limited,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=be93f6ca-6067-e511-b4b8-005056ba00ab,2023-03-08
2005/2307,Victoria Hwy Upgrade,Under review,2007-03-28,2012-12-31,NT DEPARTMENT OF PLANNING AND INFRASTRUCTURE,https://epbcpublicportal.awe.gov.au/offsets-register/offset-detail/?id=7260fec4-6067-e511-b4b8-005056ba00ab,2023-03-08
